smiles,temperature,iteration
CCCC[N+]1=CC=COC=C1,1.279301400941767,153
CCCC[n+]1ccccccsscnc1,0.8763769502430605,1651
CCC,1.5359103683796183,2831
CC,1.9996206594137045,3067
O,1.9165640197543605,3235
CCCC[N+]1=CC=CC=CC1,1.2996158175765085,4676
CCCC[n+]1ccccc1F,1.7075413379992308,5365
C,1.7463760674252073,6060
CCCC[N+]1=CC=CC=CCO[SH]1N,1.5676998974921335,8206
CCCC[N+]1=CC=CC=CC2=S1C2C,0.6079924798704326,8761
CCCC[N+]1=C(O)SC=CC=C1,1.8334054751923536,9133
CCCC[N+]1=CC=CSC=C1O,1.2645209389637646,9643
COC,1.84831798481566,10644
CCOC[N+]1=CC=CC=CS1,1.6121552351293358,13354
CCCC[N+]1=CC=CC=CC2=C1[IH2]2I,1.1595214600554284,14178
CCC=[N+]1C=CC=CC=C1,1.685084233328108,14376
CNC,1.5187990999925907,14518
CCCC[N+]1=CC=CSC=C1,1.7131058631350673,16748
CCN,1.7009507780881428,17041
CCCC[N+]1=CCC=CC=C1,1.6596258954951046,17879
N,1.5367648488626282,20877
CCCC[n+]1ccccccno1,1.6887733143282992,22008
CCCC[O+]1C=CC=CC=C1,1.5759926765334025,22257
CCCC[N+]1=CC=CC=CC=N1,1.2302814266259734,22642
CCCC[N+]1=CC=C=C=C1,1.956011657821686,24440
CCCC[N+]1=CC=CC=CC=C1,1.9573154207167691,24463
CCCC[N+]1=COC=CC=C1,1.6471555417711052,24848
CCCCN1C=CC=CC=C1C,1.6899122276012013,26409
CCCC[n+]1ccccc1,1.5282419204345885,29543
CCCC[N+]1=CC=CC=CI1,1.690335760050152,30928
CCO,1.67383161638103,40345
CCCCN1C=CC=CC=C1BSSIS,1.8683100016187422,42226
CCCC[N+]1=CSC=CC=C1,1.9790132215663443,45403
CCCC[N+]1=C(O)C=C=C=C1,1.897869460941745,45485
C=CC[N+]1=CC=COC=C1,1.8612864869521153,45744
CCCC[N+]1=CC=CC=CC2=NB21,1.1357127884137215,46416
CCCC,1.8600894346976466,48599
CCCC[n+]1ccccccn[nH]1,1.0305595991198422,49013
CCCC[N+]1=CC=CC=CS1,1.153978291110497,49969
CCOC[N+]1=CC=COC=C1,1.3065824348859412,50308
BC1=CC=CC=CN1CCCC,1.5395919399129556,50737
CCOC[c+]1cccccc1,1.9932508941594795,54976
CCCCN1C=CC=CC=C1O,1.2605369077474475,57980
